CAM.x	participantCAM.x	id	text	value	comment	date	x_pos	y_pos	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
2175	peviwe2_2175	31586	Improved relationships	1	NA	20:38:49	712	85	NA	NA	NA	NA	2175	peviwe2_2175	31524	31579	6	1	0	NA	NA
2175	peviwe2_2175	31583	Guaranteed sleep	1	NA		636	20	NA	NA	NA	NA	2175	peviwe2_2175	31523	31579	6	1	0	NA	NA
2175	peviwe2_2175	31581	Less stress	1	NA		506	20	NA	NA	NA	NA	2175	peviwe2_2175	31522	31579	6	1	0	NA	NA
2175	peviwe2_2175	31580	Improved brain function	1	NA		391	33	NA	NA	NA	NA	2175	peviwe2_2175	31521	31579	6	1	0	NA	NA
2126	prloja2_2126	30807	potentials for misuse	-2	NA	NA	513	449	NA	NA	NA	NA	2126	prloja2_2126	30512	30775	6	1	0	NA	NA
2126	prloja2_2126	30789	What controls would there be over the company creates them if rolled out largely	0	NA	NA	245	418	NA	NA	NA	NA	2126	prloja2_2126	30507	30759	6	1	0	NA	NA
2126	prloja2_2126	30789	What controls would there be over the company creates them if rolled out largely	0	NA	NA	245	418	NA	NA	NA	NA	2126	prloja2_2126	30505	30713	6	1	0	NA	NA
2126	prloja2_2126	30775	Unknowns of this technology if widely used	10	NA	NA	500	192	NA	NA	NA	NA	2126	prloja2_2126	30494	30713	6	0	0	NA	NA
2126	prloja2_2126	30775	Unknowns of this technology if widely used	10	NA	NA	500	192	NA	NA	NA	NA	2126	prloja2_2126	30491	30759	6	1	0	NA	NA
2126	prloja2_2126	30762	At what cost?	-3	NA	NA	274	98	NA	NA	NA	NA	2126	prloja2_2126	30489	30759	6	1	0	NA	NA
2126	prloja2_2126	30740	I would be judged if I used it by some	-3	NA	NA	647	514	NA	NA	NA	NA	2126	prloja2_2126	30465	30713	6	0	0	NA	NA
2126	prloja2_2126	30713	people are fearful of new tech	-1	NA	NA	753	426	NA	NA	NA	NA	2126	prloja2_2126	30449	30696	6	1	0	NA	NA
2126	prloja2_2126	30701	Healthcare and Military use case are proven	3	NA	NA	528	28	NA	NA	NA	NA	2126	prloja2_2126	30439	30692	6	1	0	NA	NA
2126	prloja2_2126	30696	societal improvement	2	NA	NA	821	290	NA	NA	NA	NA	2126	prloja2_2126	30472	30658	6	1	0	NA	NA
2126	prloja2_2126	30696	societal improvement	2	NA	NA	821	290	NA	NA	NA	NA	2126	prloja2_2126	30443	30692	6	1	1	NA	NA
2126	prloja2_2126	30692	There are already use cases that benefit	2	NA	NA	644	114	NA	NA	NA	NA	2126	prloja2_2126	30443	30696	6	1	1	NA	NA
2153	rimian2_2153	31306	Immorality 	10	NA	18:38:42	176	360	NA	NA	NA	NA	2153	rimian2_2153	31185	31311	6	1	0	NA	NA
2153	rimian2_2153	31306	Immorality 	10	NA	18:38:42	176	360	NA	NA	NA	NA	2153	rimian2_2153	31174	31158	6	1	0	NA	NA
2153	rimian2_2153	31279	Work Performance	1	NA	18:32:06	745	23	NA	NA	NA	NA	2153	rimian2_2153	31155	31243	6	1	0	NA	NA
2153	rimian2_2153	31297	Can Others Control You?	-3	NA	18:35:30	724	479	NA	NA	NA	NA	2153	rimian2_2153	31143	31288	6	1	0	NA	NA
2153	rimian2_2153	31297	Can Others Control You?	-3	NA	18:35:30	724	479	NA	NA	NA	NA	2153	rimian2_2153	31133	31292	9	0	0	NA	NA
2153	rimian2_2153	31295	Conspiracy Theories	-2	NA	18:35:05	520	491	NA	NA	NA	NA	2153	rimian2_2153	31191	31297	6	0	0	NA	NA
2153	rimian2_2153	31295	Conspiracy Theories	-2	NA	18:35:05	520	491	NA	NA	NA	NA	2153	rimian2_2153	31161	31289	6	0	0	NA	NA
2153	rimian2_2153	31295	Conspiracy Theories	-2	NA	18:35:05	520	491	NA	NA	NA	NA	2153	rimian2_2153	31140	31288	6	1	0	NA	NA
2153	rimian2_2153	31292	Hacking?	-3	NA	18:35:07	678	354	NA	NA	NA	NA	2153	rimian2_2153	31135	31288	6	1	0	NA	NA
2153	rimian2_2153	31290	What are the potential side effects	-2	NA	18:35:12	538	249	NA	NA	NA	NA	2153	rimian2_2153	31190	31281	6	0	0	NA	NA
2153	rimian2_2153	31290	What are the potential side effects	-2	NA	18:35:12	538	249	NA	NA	NA	NA	2153	rimian2_2153	31147	31282	9	0	0	NA	NA
2153	rimian2_2153	31290	What are the potential side effects	-2	NA	18:35:12	538	249	NA	NA	NA	NA	2153	rimian2_2153	31136	31288	6	1	0	NA	NA
2153	rimian2_2153	31289	Is it what it says?	-1	NA	18:35:02	305	423	NA	NA	NA	NA	2153	rimian2_2153	31138	31288	6	1	0	NA	NA
2153	rimian2_2153	31288	Dangers	-3	NA	18:33:51	375	304	NA	NA	NA	NA	2153	rimian2_2153	31175	31158	6	1	0	NA	NA
2153	rimian2_2153	31282	Health Benefits	3	NA	18:31:59	667	127	NA	NA	NA	NA	2153	rimian2_2153	31178	31158	6	1	0	NA	NA
2153	rimian2_2153	31282	Health Benefits	3	NA	18:31:59	667	127	NA	NA	NA	NA	2153	rimian2_2153	31128	31281	6	1	0	NA	NA
2153	rimian2_2153	31282	Health Benefits	3	NA	18:31:59	667	127	NA	NA	NA	NA	2153	rimian2_2153	31126	31279	6	1	0	NA	NA
2153	rimian2_2153	31282	Health Benefits	3	NA	18:31:59	667	127	NA	NA	NA	NA	2153	rimian2_2153	31124	31243	6	1	0	NA	NA
2153	rimian2_2153	31270	Inexpensive	3	NA	18:29:04	307	20	NA	NA	NA	NA	2153	rimian2_2153	31111	31244	6	1	0	NA	NA
2153	rimian2_2153	31270	Inexpensive	3	NA	18:29:04	307	20	NA	NA	NA	NA	2153	rimian2_2153	31110	31263	6	1	0	NA	NA
2153	rimian2_2153	31263	Benefits of the Implant	3	NA	18:27:56	174	116	NA	NA	NA	NA	2153	rimian2_2153	31188	31245	6	1	0	NA	NA
2153	rimian2_2153	31263	Benefits of the Implant	3	NA	18:27:56	174	116	NA	NA	NA	NA	2153	rimian2_2153	31177	31158	6	1	0	NA	NA
2153	rimian2_2153	31263	Benefits of the Implant	3	NA	18:27:56	174	116	NA	NA	NA	NA	2153	rimian2_2153	31114	31244	6	1	0	NA	NA
2153	rimian2_2153	31263	Benefits of the Implant	3	NA	18:27:56	174	116	NA	NA	NA	NA	2153	rimian2_2153	31113	31247	9	1	0	NA	NA
2153	rimian2_2153	31245	Low Maintenence	3	NA	18:28:23	20	206	NA	NA	NA	NA	2153	rimian2_2153	31112	31244	9	1	0	NA	NA
2164	rolimi2_2164	31506	Abused use	-2	Military could abuse the use of it and work soliders too hard. Or employers may do the same	19:48:52	480	555.455	NA	NA	NA	NA	2164	rolimi2_2164	31382	31429	6	0	0	NA	NA
2164	rolimi2_2164	31487	technology future	10	Could this technology lead to negative inventive technology that serves people wrongly, Maybe Goes too far eventually. 	19:47:05	96.3636	143.636	NA	NA	NA	NA	2164	rolimi2_2164	31367	31388	6	0	0	NA	NA
2164	rolimi2_2164	31473	life	2	Live again feeling of getting your life back	19:44:37	1104	354.364	NA	NA	NA	NA	2164	rolimi2_2164	31362	31470	9	1	0	NA	NA
2164	rolimi2_2164	31470	Health	3	Where the is negative effects on health. some people will find positive effects on there health. Finally being themselves again feeling revitalised after a sleep and can go about daily life with ease without the struggle. may reduce depression. may also reduce the negative effects of all other drugs	19:43:26	1074.55	153.636	NA	NA	NA	NA	2164	rolimi2_2164	31363	31368	9	1	1	NA	NA
2164	rolimi2_2164	31429	Health	-1	NA	19:38:38	300.818	513.352	NA	NA	NA	NA	2164	rolimi2_2164	31339	31425	6	0	0	NA	NA
2164	rolimi2_2164	31425	Anxiety	0	People may worry when they have or don't have this implant switched on and using. may rely on it too much and take there mind elsewhere with worry	19:37:11	527.992	445.17	NA	NA	NA	NA	2164	rolimi2_2164	31333	31368	6	0	0	NA	NA
2164	rolimi2_2164	31413	Exclusion	-1	People may be excluded but may need the technology. A divide in the device might become a must have gizmo. those with more money afford that don't necessary need. Those that need but cant afford or get hold of	19:34:55	299.091	80	NA	NA	NA	NA	2164	rolimi2_2164	31329	31368	6	0	0	NA	NA
2164	rolimi2_2164	31406	hacker control	-3	NA		100	308.818	NA	NA	NA	NA	2164	rolimi2_2164	31317	31401	9	0	0	NA	NA
2164	rolimi2_2164	31406	hacker control	-3	NA		100	308.818	NA	NA	NA	NA	2164	rolimi2_2164	31316	31388	9	0	0	NA	NA
2164	rolimi2_2164	31401	Privacy	-2	Fears of data being breached 	19:31:28	288.182	365.455	NA	NA	NA	NA	2164	rolimi2_2164	31314	31388	6	1	0	NA	NA
2164	rolimi2_2164	31368	technological implant	10	NA	19:17:11	596.983	246.974	NA	NA	NA	NA	2164	rolimi2_2164	31301	31379	6	1	1	NA	NA
2164	rolimi2_2164	31368	technological implant	10	NA	19:17:11	596.983	246.974	NA	NA	NA	NA	2164	rolimi2_2164	31292	31381	6	1	1	NA	NA
2164	rolimi2_2164	31397	Party goers	10	Not sure if this is good or bad. Depends on the person	19:30:23	907.273	439.091	NA	NA	NA	NA	2164	rolimi2_2164	31313	31368	6	0	0	NA	NA
2164	rolimi2_2164	31392	reduce accidents	0	NA	19:29:00	593.716	131.719	NA	NA	NA	NA	2164	rolimi2_2164	31310	31381	6	1	0	NA	NA
2164	rolimi2_2164	31392	reduce accidents	0	NA	19:29:00	593.716	131.719	NA	NA	NA	NA	2164	rolimi2_2164	31309	31375	6	1	0	NA	NA
2164	rolimi2_2164	31388	unkown dangers	-3	New technology new unknown malfunctions could cause injury or worse case scenario death	19:26:36	272.727	189.182	NA	NA	NA	NA	2164	rolimi2_2164	31302	31368	9	0	0	NA	NA
2164	rolimi2_2164	31383	sleep deprivation reduce	3	NA	19:24:21	949.091	266.364	NA	NA	NA	NA	2164	rolimi2_2164	31299	31376	6	1	0	NA	NA
2164	rolimi2_2164	31383	sleep deprivation reduce	3	NA	19:24:21	949.091	266.364	NA	NA	NA	NA	2164	rolimi2_2164	31298	31381	6	1	0	NA	NA
2164	rolimi2_2164	31381	app on phone 	3	the ease of a button to send you to sleep no need for drugs	19:21:26	782.449	100.082	NA	NA	NA	NA	2164	rolimi2_2164	31290	31375	6	1	0	NA	NA
2164	rolimi2_2164	31381	app on phone 	3	the ease of a button to send you to sleep no need for drugs	19:21:26	782.449	100.082	NA	NA	NA	NA	2164	rolimi2_2164	31289	31376	6	1	0	NA	NA
2164	rolimi2_2164	31379	No drugs	2	Drugs can cause addiction and react differently with people so the implant would take this strain away	19:20:20	1029.81	41.179	NA	NA	NA	NA	2164	rolimi2_2164	31300	31368	6	1	0	NA	NA
2164	rolimi2_2164	31379	No drugs	2	Drugs can cause addiction and react differently with people so the implant would take this strain away	19:20:20	1029.81	41.179	NA	NA	NA	NA	2164	rolimi2_2164	31283	31376	6	1	0	NA	NA
2164	rolimi2_2164	31376	Wake up when you like	3	NA		856.983	21	NA	NA	NA	NA	2164	rolimi2_2164	31269	31375	9	1	0	NA	NA
2164	rolimi2_2164	31368	technological implant	10	NA	19:17:11	596.983	246.974	NA	NA	NA	NA	2164	rolimi2_2164	31363	31470	9	1	1	NA	NA
2164	rolimi2_2164	31381	app on phone 	3	the ease of a button to send you to sleep no need for drugs	19:21:26	782.449	100.082	NA	NA	NA	NA	2164	rolimi2_2164	31292	31368	6	1	1	NA	NA
2190	saalra2_2190	31840	social marker	-3	NA		1149.64	469.271	NA	NA	NA	NA	2190	saalra2_2190	31806	31817	6	0	0	NA	NA
2190	saalra2_2190	31839	mental health benefits	3	NA	19:26:17	935.333	607	NA	NA	NA	NA	2190	saalra2_2190	31805	31818	6	1	0	NA	NA
2190	saalra2_2190	31838	controlled by an app	-3	NA		1058.67	82.2865	NA	NA	NA	NA	2190	saalra2_2190	31804	31817	9	0	0	NA	NA
2190	saalra2_2190	31837	boost concentration	3	NA	19:20:12	108.979	728.312	NA	NA	NA	NA	2190	saalra2_2190	31783	31832	6	1	0	NA	NA
2190	saalra2_2190	31836	prevents accidents	2	NA	19:24:34	1205.57	214.896	NA	NA	NA	NA	2190	saalra2_2190	31789	31817	6	1	0	NA	NA
2190	saalra2_2190	31835	reduce stress	3	NA	19:20:01	316.661	647	NA	NA	NA	NA	2190	saalra2_2190	31780	31832	9	1	0	NA	NA
2190	saalra2_2190	31834	boost  performances	1	NA	19:20:04	85.9948	579.422	NA	NA	NA	NA	2190	saalra2_2190	31782	31832	9	1	0	NA	NA
2190	saalra2_2190	31833	obligation to have it	-3	NA	19:20:07	189.266	452.115	NA	NA	NA	NA	2190	saalra2_2190	31781	31832	9	0	0	NA	NA
2190	saalra2_2190	31832	work	10	NA	19:19:57	409.557	439.682	NA	NA	NA	NA	2190	saalra2_2190	31785	31817	6	1	0	NA	NA
2190	saalra2_2190	31831	leisure	10	NA	19:19:13	1002.94	312.917	NA	NA	NA	NA	2190	saalra2_2190	31788	31817	6	0	0	NA	NA
2190	saalra2_2190	31830	kids	-3	NA	19:19:16	899.818	450.318	NA	NA	NA	NA	2190	saalra2_2190	31787	31817	9	0	0	NA	NA
2190	saalra2_2190	31829	long durability	3	NA	19:20:19	127.429	17.4286	NA	NA	NA	NA	2190	saalra2_2190	31799	31823	6	1	0	NA	NA
2190	saalra2_2190	31828	self destruction	3	NA	19:20:14	69.5714	267.571	NA	NA	NA	NA	2190	saalra2_2190	31800	31823	9	1	0	NA	NA
2190	saalra2_2190	31827	self repair	3	NA	19:20:17	17.4286	128.286	NA	NA	NA	NA	2190	saalra2_2190	31798	31823	9	1	0	NA	NA
2190	saalra2_2190	31826	suffering patients	3	NA	19:19:23	509.354	675.26	NA	NA	NA	NA	2190	saalra2_2190	31802	31818	6	1	0	NA	NA
2190	saalra2_2190	31825	sleep troubles	3	NA	19:19:32	826.245	703.703	NA	NA	NA	NA	2190	saalra2_2190	31803	31818	6	1	0	NA	NA
2190	saalra2_2190	31824	replaces drugs	3	NA	19:19:21	669.089	632.505	NA	NA	NA	NA	2190	saalra2_2190	31801	31818	6	1	0	NA	NA
2190	saalra2_2190	31823	self-sufficient	3	NA	19:20:24	358.646	149.693	NA	NA	NA	NA	2190	saalra2_2190	31797	31817	9	1	0	NA	NA
2190	saalra2_2190	31822	ethic	-1	NA	19:29:44	492.948	29.9948	NA	NA	NA	NA	2190	saalra2_2190	31792	31817	6	0	0	NA	NA
2190	saalra2_2190	31821	unnatural	-1	NA	19:29:40	696.932	19	NA	NA	NA	NA	2190	saalra2_2190	31791	31817	6	0	0	NA	NA
2190	saalra2_2190	31820	unbalanced	-3	NA	19:20:37	901.432	25.9062	NA	NA	NA	NA	2190	saalra2_2190	31790	31817	9	0	0	NA	NA
2190	saalra2_2190	31819	science progess	3	NA	19:20:27	365.933	297.219	NA	NA	NA	NA	2190	saalra2_2190	31793	31817	6	1	0	NA	NA
2190	saalra2_2190	31818	medical use	3	NA	19:26:17	655.469	472.469	NA	NA	NA	NA	2190	saalra2_2190	31786	31817	9	1	0	NA	NA
2162	sabuel2_2162	31391	Energy Power	3	NA		1167	92	NA	NA	NA	NA	2162	sabuel2_2162	31308	31361	6	1	0	NA	NA
2162	sabuel2_2162	31391	Energy Power	3	NA		1167	92	NA	NA	NA	NA	2162	sabuel2_2162	31307	31389	6	1	0	NA	NA
2162	sabuel2_2162	31391	Energy Power	3	NA		1167	92	NA	NA	NA	NA	2162	sabuel2_2162	31306	31359	6	1	0	NA	NA
2162	sabuel2_2162	31389	Long lifespan	3	It it great that something so small does not need to be replaced soon or often and has a very long life so can be dismissed and forgotten about to not worry and just enjoy and get on with life.	19:27:21	1061	511	NA	NA	NA	NA	2162	sabuel2_2162	31305	31361	6	1	0	NA	NA
2162	sabuel2_2162	31389	Long lifespan	3	It it great that something so small does not need to be replaced soon or often and has a very long life so can be dismissed and forgotten about to not worry and just enjoy and get on with life.	19:27:21	1061	511	NA	NA	NA	NA	2162	sabuel2_2162	31304	31377	6	1	0	NA	NA
2162	sabuel2_2162	31389	Long lifespan	3	It it great that something so small does not need to be replaced soon or often and has a very long life so can be dismissed and forgotten about to not worry and just enjoy and get on with life.	19:27:21	1061	511	NA	NA	NA	NA	2162	sabuel2_2162	31303	31359	6	1	0	NA	NA
2162	sabuel2_2162	31382	Hacking	-3	NA		411	520	NA	NA	NA	NA	2162	sabuel2_2162	31297	31369	9	1	0	NA	NA
2162	sabuel2_2162	31382	Hacking	-3	NA		411	520	NA	NA	NA	NA	2162	sabuel2_2162	31296	31374	9	1	0	NA	NA
2162	sabuel2_2162	31382	Hacking	-3	NA		411	520	NA	NA	NA	NA	2162	sabuel2_2162	31294	31359	9	1	1	NA	NA
2162	sabuel2_2162	31377	Mental Health	-3	It is possible that people might start to feel uncomfortable having the implant in them and  even if it is removed, they might be concerned at how it has affected them and be paranoid even if it dissolves successfully.	19:19:14	163	436	NA	NA	NA	NA	2162	sabuel2_2162	31281	31369	6	1	0	NA	NA
2162	sabuel2_2162	31377	Mental Health	-3	It is possible that people might start to feel uncomfortable having the implant in them and  even if it is removed, they might be concerned at how it has affected them and be paranoid even if it dissolves successfully.	19:19:14	163	436	NA	NA	NA	NA	2162	sabuel2_2162	31279	31364	6	1	0	NA	NA
2162	sabuel2_2162	31374	Improved society	10	The unknown risk or even ignorance of any manafacturer to later think it is safe from hacking like all major brands these days could cause detriment or death to people and damage to quality of life.	19:22:55	740	544	NA	NA	NA	NA	2162	sabuel2_2162	31266	31361	6	1	0	NA	NA
2162	sabuel2_2162	31374	Improved society	10	The unknown risk or even ignorance of any manafacturer to later think it is safe from hacking like all major brands these days could cause detriment or death to people and damage to quality of life.	19:22:55	740	544	NA	NA	NA	NA	2162	sabuel2_2162	31264	31360	6	1	0	NA	NA
2162	sabuel2_2162	31369	Side Effects	-3	In theory there would be no negative side effects, but this might happen, could happen over a long period of time, might be possible with unknown medicines or hereditary conditions and then not be reversible even if dissolved.	19:15:01	402	20	NA	NA	NA	NA	2162	sabuel2_2162	31265	31361	6	1	0	NA	NA
2162	sabuel2_2162	31369	Side Effects	-3	In theory there would be no negative side effects, but this might happen, could happen over a long period of time, might be possible with unknown medicines or hereditary conditions and then not be reversible even if dissolved.	19:15:01	402	20	NA	NA	NA	NA	2162	sabuel2_2162	31263	31364	6	1	0	NA	NA
2162	sabuel2_2162	31369	Side Effects	-3	In theory there would be no negative side effects, but this might happen, could happen over a long period of time, might be possible with unknown medicines or hereditary conditions and then not be reversible even if dissolved.	19:15:01	402	20	NA	NA	NA	NA	2162	sabuel2_2162	31261	31359	9	1	1	NA	NA
2162	sabuel2_2162	31364	Dissolving	10	Wilst it is good that no procedure is needed to get rid of the device, it is possible that this doesn't happena and it goes wrong, like all computers, they always have problems. So people might have mental health issues with devices still inside them or have to have further procedures.	19:13:34	907	20	NA	NA	NA	NA	2162	sabuel2_2162	31288	31361	6	1	0	NA	NA
2162	sabuel2_2162	31364	Dissolving	10	Wilst it is good that no procedure is needed to get rid of the device, it is possible that this doesn't happena and it goes wrong, like all computers, they always have problems. So people might have mental health issues with devices still inside them or have to have further procedures.	19:13:34	907	20	NA	NA	NA	NA	2162	sabuel2_2162	31260	31359	9	1	1	NA	NA
2162	sabuel2_2162	31361	Health Issues	10	Whilst it is good that it might help people with health issues to improve their quality of life and offer them some hope, there's the chance to make it worse, cause side effects or give them false ope that pushes their mental health lower.	19:11:57	1130	314	NA	NA	NA	NA	2162	sabuel2_2162	31259	31359	9	1	1	NA	NA
2162	sabuel2_2162	31360	Free Choice	10	Whilst the implant is in theory an optional device to have installed, without it, you could find your options, disability allowance or acceptance in society are diminsihed, so you might feel pressured to have one that you do not want.	19:08:13	53	228	NA	NA	NA	NA	2162	sabuel2_2162	31258	31359	9	1	1	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA	2162	sabuel2_2162	31294	31382	9	1	1	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA	2162	sabuel2_2162	31261	31369	9	1	1	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA	2162	sabuel2_2162	31260	31364	9	1	1	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA	2162	sabuel2_2162	31259	31361	9	1	1	NA	NA
2162	sabuel2_2162	31359	Technological Implant	0	NA	19:27:28	649	291	NA	NA	NA	NA	2162	sabuel2_2162	31258	31360	9	1	1	NA	NA
2134	sahvda2_2134	31084	concentration	2	NA		162	405	NA	NA	NA	NA	2134	sahvda2_2134	30853	30883	6	1	0	NA	NA
2134	sahvda2_2134	31084	concentration	2	NA		162	405	NA	NA	NA	NA	2134	sahvda2_2134	30852	30952	6	1	0	NA	NA
2134	sahvda2_2134	31053	More emotional	-3	NA		659	551	NA	NA	NA	NA	2134	sahvda2_2134	30807	30994	6	1	0	NA	NA
2134	sahvda2_2134	31008	Nausea	-3	NA		415	492	NA	NA	NA	NA	2134	sahvda2_2134	30776	30974	6	1	0	NA	NA
2134	sahvda2_2134	30994	Sadness	-3	NA		679	479	NA	NA	NA	NA	2134	sahvda2_2134	30771	30984	6	1	0	NA	NA
2134	sahvda2_2134	30984	irritability	-3	NA	17:59:25	679	402	NA	NA	NA	NA	2134	sahvda2_2134	30770	30918	6	1	0	NA	NA
2134	sahvda2_2134	30974	headache	-3	NA	17:58:16	417	416	NA	NA	NA	NA	2134	sahvda2_2134	30772	30948	6	1	0	NA	NA
2134	sahvda2_2134	30952	Thinking	3	NA	18:05:52	174	301	NA	NA	NA	NA	2134	sahvda2_2134	30767	30883	6	1	0	NA	NA
2134	sahvda2_2134	30948	Physical	-2	NA		397	299	NA	NA	NA	NA	2134	sahvda2_2134	30757	30883	6	1	0	NA	NA
2134	sahvda2_2134	30918	Emotional/mood	-3	NA	17:55:58	647	293	NA	NA	NA	NA	2134	sahvda2_2134	30766	30883	6	1	0	NA	NA
2134	sahvda2_2134	30883	brain	-3	NA		412	161	NA	NA	NA	NA	2134	sahvda2_2134	30823	30782	6	1	0	NA	NA
2134	sahvda2_2134	30875	Sleeping conditions	2	NA		184	44	NA	NA	NA	NA	2134	sahvda2_2134	30818	30782	6	1	0	NA	NA
2134	sahvda2_2134	30861	Self treatment	2	NA		643	29	NA	NA	NA	NA	2134	sahvda2_2134	30816	30782	6	1	0	NA	NA
2134	sahvda2_2134	30827	costs	-3	NA		187	169	NA	NA	NA	NA	2134	sahvda2_2134	30821	30782	6	1	0	NA	NA
2134	sahvda2_2134	30796	health	-2	NA	17:53:47	621	157	NA	NA	NA	NA	2134	sahvda2_2134	30822	30782	6	1	0	NA	NA
2149	saloim2_2149	31268	naturally decompose if not needed anymore	2	NA		157	474	NA	NA	NA	NA	2149	saloim2_2149	31101	31254	6	1	0	NA	NA
2149	saloim2_2149	31264	less accidents caused due to fatigue	2	NA		1182	41	NA	NA	NA	NA	2149	saloim2_2149	31097	31261	6	1	0	NA	NA
2149	saloim2_2149	31261	more energy during the day	2	NA		1204	177	NA	NA	NA	NA	2149	saloim2_2149	31091	31233	6	1	0	NA	NA
2149	saloim2_2149	31259	can be hacked	-2	NA		992	292	NA	NA	NA	NA	2149	saloim2_2149	31088	31255	6	1	0	NA	NA
2149	saloim2_2149	31255	security	10	NA		713	302	NA	NA	NA	NA	2149	saloim2_2149	31087	31029	6	1	0	NA	NA
2149	saloim2_2149	31254	no maintenance	2	NA	18:26:26	151	305	NA	NA	NA	NA	2149	saloim2_2149	31086	31253	6	1	0	NA	NA
2149	saloim2_2149	31253	efficient	2	NA		161	100	NA	NA	NA	NA	2149	saloim2_2149	31083	31029	6	1	0	NA	NA
2149	saloim2_2149	31239	creates social classes	-3	NA		1055	417	NA	NA	NA	NA	2149	saloim2_2149	31073	31236	6	1	0	NA	NA
2149	saloim2_2149	31236	dividing	-2	NA		704	465	NA	NA	NA	NA	2149	saloim2_2149	31068	31029	6	0	0	NA	NA
2149	saloim2_2149	31233	good sleep pattern	1	NA	18:24:03	978	82	NA	NA	NA	NA	2149	saloim2_2149	31062	31224	6	1	0	NA	NA
2149	saloim2_2149	31224	convenient	2	NA		671	127	NA	NA	NA	NA	2149	saloim2_2149	31041	31029	6	1	0	NA	NA
